0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:04:51 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/bnt_ur_log.gif HTTP/1.1" 200 1515
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:04:51 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/footer_bg.png HTTP/1.1" 200 64247
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:11:10 +0800] "POST /struts2_day01/login HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:11:10 +0800] "GET /struts2_day01/images/404-xsy.jpg HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:05 +0800] "GET /struts2_day01/js/index.js HTTP/1.1" 200 2184
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:05 +0800] "GET /struts2_day01/js/utils.js HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:05 +0800] "GET /struts2_day01/js/transport.js HTTP/1.1" 200 19965
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:10 +0800] "POST /struts2_day01/login HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:10 +0800] "GET /struts2_day01/images/404-xsy.jpg HTTP/1.1" 404 1015
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:16 +0800] "GET /struts2_day01/js/index.js HTTP/1.1" 200 2184
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:16 +0800] "GET /struts2_day01/js/transport.js HTTP/1.1" 200 19965
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:16 +0800] "GET /struts2_day01/js/utils.js HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/login.jsp HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/js/user.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/themes/ecmoban_qq/images/qq.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/js/transport.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/js/utils.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:13:19 +0800] "GET /struts2_day01/images/wx_hm.jpg HTTP/1.1" 304 -
