47.92.2.1 - - [12/Aug/2017:01:34:54 +0800] "GET / HTTP/1.1" 200 7783
47.89.18.26 - - [12/Aug/2017:08:17:33 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 3280
47.89.18.26 - - [12/Aug/2017:08:17:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999&wt=xml&version=2.2 HTTP/1.1" 200 3230
47.89.18.26 - - [12/Aug/2017:08:17:36 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 3280
47.89.18.26 - - [12/Aug/2017:08:17:36 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 3280
47.89.18.26 - - [12/Aug/2017:08:17:37 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B288999&wt=xml&version=2.2 HTTP/1.1" 200 3230
47.89.18.26 - - [12/Aug/2017:08:18:01 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 3266
47.89.18.26 - - [12/Aug/2017:08:18:01 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2&wt=xml&version=2.2 HTTP/1.1" 200 3215
47.89.18.26 - - [12/Aug/2017:08:18:01 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+goodsEnName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2+OR+categoryName%3A%E4%BA%94%E7%B2%AE%E6%B6%B2&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 3265
116.62.176.205 - - [12/Aug/2017:09:33:35 +0800] "GET / HTTP/1.1" 200 7783
47.89.18.26 - - [12/Aug/2017:10:53:17 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 14537
47.89.18.26 - - [12/Aug/2017:10:53:17 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 56859
47.89.18.26 - - [12/Aug/2017:10:53:17 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&wt=xml&version=2.2 HTTP/1.1" 200 14487
47.89.18.26 - - [12/Aug/2017:10:53:29 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 56896
47.89.18.26 - - [12/Aug/2017:10:53:46 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 56859
47.89.18.26 - - [12/Aug/2017:10:54:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 56895
47.89.18.26 - - [12/Aug/2017:10:54:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 56896
47.89.18.26 - - [12/Aug/2017:10:54:41 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 56895
47.89.18.26 - - [12/Aug/2017:10:54:45 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 56896
47.89.18.26 - - [12/Aug/2017:10:54:46 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 56859
47.89.18.26 - - [12/Aug/2017:11:19:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 7774
47.89.18.26 - - [12/Aug/2017:11:19:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 7774
47.89.18.26 - - [12/Aug/2017:11:19:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 7724
47.89.18.26 - - [12/Aug/2017:11:19:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7766
47.89.18.26 - - [12/Aug/2017:11:19:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7816
47.89.18.26 - - [12/Aug/2017:11:19:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7766
47.89.18.26 - - [12/Aug/2017:11:19:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7816
47.89.18.26 - - [12/Aug/2017:11:19:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7816
47.89.18.26 - - [12/Aug/2017:11:19:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7766
47.89.18.26 - - [12/Aug/2017:11:19:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7767
47.89.18.26 - - [12/Aug/2017:11:19:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7817
47.89.18.26 - - [12/Aug/2017:11:19:42 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7766
47.89.18.26 - - [12/Aug/2017:11:19:42 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7816
47.89.18.26 - - [12/Aug/2017:11:19:43 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6747
47.89.18.26 - - [12/Aug/2017:11:19:43 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6797
47.89.18.26 - - [12/Aug/2017:11:19:44 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7765
47.89.18.26 - - [12/Aug/2017:11:19:44 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7815
47.89.18.26 - - [12/Aug/2017:11:20:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7815
47.89.18.26 - - [12/Aug/2017:11:20:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7765
47.89.18.26 - - [12/Aug/2017:11:20:13 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7817
47.89.18.26 - - [12/Aug/2017:11:20:13 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7767
47.89.18.26 - - [12/Aug/2017:11:20:14 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7816
47.89.18.26 - - [12/Aug/2017:11:20:14 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7766
47.89.18.26 - - [12/Aug/2017:11:20:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 7724
47.89.18.26 - - [12/Aug/2017:11:20:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 7774
47.89.18.26 - - [12/Aug/2017:11:20:17 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1968&wt=xml&version=2.2 HTTP/1.1" 200 6747
47.89.18.26 - - [12/Aug/2017:11:20:17 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1968&wt=xml&version=2.2 HTTP/1.1" 200 6797
47.89.18.26 - - [12/Aug/2017:11:20:20 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7765
47.89.18.26 - - [12/Aug/2017:11:20:20 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1975&wt=xml&version=2.2 HTTP/1.1" 200 7815
47.89.18.26 - - [12/Aug/2017:11:20:23 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6747
47.89.18.26 - - [12/Aug/2017:11:20:23 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6797
47.89.18.26 - - [12/Aug/2017:11:20:25 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 6746
47.89.18.26 - - [12/Aug/2017:11:20:25 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 6796
47.89.18.26 - - [12/Aug/2017:11:20:27 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6797
47.89.18.26 - - [12/Aug/2017:11:20:27 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 6747
47.89.18.26 - - [12/Aug/2017:11:20:27 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 7774
47.89.18.26 - - [12/Aug/2017:11:20:27 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 7724
47.89.18.26 - - [12/Aug/2017:11:20:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8081
47.89.18.26 - - [12/Aug/2017:11:20:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&wt=xml&version=2.2 HTTP/1.1" 200 8031
47.89.18.26 - - [12/Aug/2017:11:20:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8081
47.89.18.26 - - [12/Aug/2017:11:20:36 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7300
47.89.18.26 - - [12/Aug/2017:11:20:36 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7250
47.89.18.26 - - [12/Aug/2017:11:20:39 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7300
47.89.18.26 - - [12/Aug/2017:11:20:39 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7250
47.89.18.26 - - [12/Aug/2017:11:20:40 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7250
47.89.18.26 - - [12/Aug/2017:11:20:40 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A269ML&wt=xml&version=2.2 HTTP/1.1" 200 7300
47.89.18.26 - - [12/Aug/2017:11:20:41 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7301
47.89.18.26 - - [12/Aug/2017:11:20:41 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7251
47.89.18.26 - - [12/Aug/2017:11:20:42 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7251
47.89.18.26 - - [12/Aug/2017:11:20:42 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A%E5%8F%A4%E5%B7%B4&wt=xml&version=2.2 HTTP/1.1" 200 7301
47.89.18.26 - - [12/Aug/2017:11:20:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7300
47.89.18.26 - - [12/Aug/2017:11:20:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 7250
47.89.18.26 - - [12/Aug/2017:11:20:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8081
47.89.18.26 - - [12/Aug/2017:11:20:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&wt=xml&version=2.2 HTTP/1.1" 200 8031
47.89.18.26 - - [12/Aug/2017:11:20:48 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 14537
47.89.18.26 - - [12/Aug/2017:11:20:48 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 56859
47.89.18.26 - - [12/Aug/2017:11:20:48 +0800] "GET /solr/yesmywine/select?q=categoryId%3A6+OR+categoryIdParent%3A6+OR+categoryIdGrandpa%3A6&wt=xml&version=2.2 HTTP/1.1" 200 14487
47.89.18.26 - - [12/Aug/2017:11:20:50 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8081
47.89.18.26 - - [12/Aug/2017:11:20:50 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&wt=xml&version=2.2 HTTP/1.1" 200 8031
47.89.18.26 - - [12/Aug/2017:11:20:50 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E6%B5%8B%E8%AF%95+OR+goodsEnName%3A%E6%B5%8B%E8%AF%95+OR+categoryName%3A%E6%B5%8B%E8%AF%95&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8081
