47.90.92.26 - - [11/Aug/2017:01:34:08 +0800] "GET / HTTP/1.1" 200 7783
47.89.18.26 - - [11/Aug/2017:11:36:25 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 10733
47.89.18.26 - - [11/Aug/2017:11:36:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 10733
47.89.18.26 - - [11/Aug/2017:11:36:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 10732
47.89.18.26 - - [11/Aug/2017:11:36:28 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 10732
47.89.18.26 - - [11/Aug/2017:11:36:29 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 10733
47.89.18.26 - - [11/Aug/2017:11:36:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 10732
47.89.18.26 - - [11/Aug/2017:11:36:31 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 10733
47.89.18.26 - - [11/Aug/2017:11:36:31 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:36:32 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:36:33 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 8182
47.89.18.26 - - [11/Aug/2017:11:36:33 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 10732
47.89.18.26 - - [11/Aug/2017:11:36:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:36 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:36 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:38 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:40 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=praise+desc&wt=xml&version=2.2 HTTP/1.1" 200 8272
47.89.18.26 - - [11/Aug/2017:11:36:42 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=praise+asc&wt=xml&version=2.2 HTTP/1.1" 200 10729
47.89.18.26 - - [11/Aug/2017:11:36:43 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=listedTime+asc&wt=xml&version=2.2 HTTP/1.1" 200 10733
47.89.18.26 - - [11/Aug/2017:11:36:44 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=sales+desc&wt=xml&version=2.2 HTTP/1.1" 200 8271
47.89.18.26 - - [11/Aug/2017:11:36:44 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&sort=sales+asc&wt=xml&version=2.2 HTTP/1.1" 200 10728
47.89.18.26 - - [11/Aug/2017:11:36:45 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 10696
47.89.18.26 - - [11/Aug/2017:11:36:46 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:36:47 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=sales+desc&wt=xml&version=2.2 HTTP/1.1" 200 8271
47.89.18.26 - - [11/Aug/2017:11:36:49 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:36:50 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=sales+desc&wt=xml&version=2.2 HTTP/1.1" 200 8271
47.89.18.26 - - [11/Aug/2017:11:36:51 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=praise+asc&wt=xml&version=2.2 HTTP/1.1" 200 8271
47.89.18.26 - - [11/Aug/2017:11:36:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:53 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:53 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:36:56 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:36:59 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:37:01 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=praise+desc&wt=xml&version=2.2 HTTP/1.1" 200 8272
47.89.18.26 - - [11/Aug/2017:11:37:03 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=listedTime+desc&wt=xml&version=2.2 HTTP/1.1" 200 8276
47.89.18.26 - - [11/Aug/2017:11:37:06 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=sales+desc&wt=xml&version=2.2 HTTP/1.1" 200 8271
47.89.18.26 - - [11/Aug/2017:11:37:08 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:11 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:37:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:37:13 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 8182
47.89.18.26 - - [11/Aug/2017:11:37:25 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:37:25 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+desc&wt=xml&version=2.2 HTTP/1.1" 200 8275
47.89.18.26 - - [11/Aug/2017:11:37:27 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&sort=salePrice+asc&wt=xml&version=2.2 HTTP/1.1" 200 8274
47.89.18.26 - - [11/Aug/2017:11:37:28 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A32+OR+categoryIdParent%3A32+OR+categoryIdGrandpa%3A32&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 423
47.89.18.26 - - [11/Aug/2017:11:37:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A32+OR+categoryIdParent%3A32+OR+categoryIdGrandpa%3A32&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 423
47.89.18.26 - - [11/Aug/2017:11:37:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A32+OR+categoryIdParent%3A32+OR+categoryIdGrandpa%3A32&wt=xml&version=2.2 HTTP/1.1" 200 373
47.89.18.26 - - [11/Aug/2017:11:37:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 8182
47.89.18.26 - - [11/Aug/2017:11:37:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:37:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 7204
47.89.18.26 - - [11/Aug/2017:11:37:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 7256
47.89.18.26 - - [11/Aug/2017:11:37:55 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8230
47.89.18.26 - - [11/Aug/2017:11:37:55 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8280
47.89.18.26 - - [11/Aug/2017:11:37:57 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 7254
47.89.18.26 - - [11/Aug/2017:11:37:57 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A80L&wt=xml&version=2.2 HTTP/1.1" 200 7204
47.89.18.26 - - [11/Aug/2017:11:37:59 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A19%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8230
47.89.18.26 - - [11/Aug/2017:11:37:59 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A19%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8280
47.89.18.26 - - [11/Aug/2017:11:38:01 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A745ML&wt=xml&version=2.2 HTTP/1.1" 200 8230
47.89.18.26 - - [11/Aug/2017:11:38:01 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A745ML&wt=xml&version=2.2 HTTP/1.1" 200 8280
47.89.18.26 - - [11/Aug/2017:11:38:10 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&wt=xml&version=2.2 HTTP/1.1" 200 8182
47.89.18.26 - - [11/Aug/2017:11:38:10 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:38:11 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 8238
47.89.18.26 - - [11/Aug/2017:11:38:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8280
47.89.18.26 - - [11/Aug/2017:11:38:13 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A72%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 8230
47.89.18.26 - - [11/Aug/2017:11:38:14 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&start=0&rows=60&fq=goodsPropString%3A%E7%91%9E%E5%85%B8&wt=xml&version=2.2 HTTP/1.1" 200 7257
47.89.18.26 - - [11/Aug/2017:11:38:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A31+OR+categoryIdParent%3A31+OR+categoryIdGrandpa%3A31&fq=goodsPropString%3A%E7%91%9E%E5%85%B8&wt=xml&version=2.2 HTTP/1.1" 200 7207
